port_id,port_name,latitude,longitude,year,units,percent_change,cp_domestic,cp_empty,cp_exports,cp_imports,cp_restow,cp_total,cp_transhipment,cu_empty,cu_exports,cu_imports,cu_total,db_domestic,db_exports,db_foreign,db_imports,db_total,tt_domestic,tt_exports,tt_foreign,tt_imports,tt_total,vc_container,vc_dry_bulk,vc_dry_bulk_barge,vc_other_freight,vc_other_freight_barge
4420,Port of Honolulu,21.30944444,-157.8737338,2015,Container TEUs,0,0.0,374941.0,283714.2,457040.58,0.0,1115695.78,0.0,288864.0,324589.0,473318.0,1086771.0,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2015,Short Tons,0,,,,,,,,,,,,9050631.0,0.0,99.0,99.0,9050730.0,12812083.0,148013.0,1019846.0,871833.0,13831929.0,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Container TEUs,0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Container TEUs,-18.29675028,,,,,,,,,,386716.19,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Container TEUs,-5.180079639,,,,,,,,,307775.03,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Container TEUs,-9.482839531,,,,,,,,,,,983714.25,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Container TEUs,0.124279938,,,,,,,,289223.0,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Container TEUs,15.80437398,,,,,,1292024.52,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Container TEUs,17.91508531,,442112.0,,,,,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Container TEUs,19.97344873,,,,548327.35,,,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Container TEUs,6.298932764,,,301585.17,,,,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Short Tons,0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Short Tons,-0.755765881,,,,,,,,,,,,,,,,,,,,,13727392.0,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Short Tons,-3.066792496,,,,,,,,,,,,,,,,,12419163.0,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Short Tons,1.328327274,,,,,,,,,,,,9170853.0,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Short Tons,1.739141484,,,,,,,,,,,,,,,,9208135.0,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Short Tons,12.47222805,,,,,,,,,,,,,,,,,,,,980570.0,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Short Tons,121.3717714,,,,,,,,,,,,,,,,,,327659.0,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Short Tons,28.27711243,,,,,,,,,,,,,,,,,,,1308229.0,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2016,Short Tons,"37,558.59",,,,,,,,,,,,,,37282.0,37282.0,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Container TEUs,0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Container TEUs,-1.795274038,,,296170.89,,,,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Container TEUs,-10.63719348,,,,490000.71,,,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Container TEUs,-2.060520775,,,,,,,,283263.5,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Container TEUs,-3.34629008,,427317.65,,,,,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Container TEUs,-6.078466079,,,,,,1213489.25,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Container TEUs,0.912029799,,,,,,,,,310582.03,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Container TEUs,11.53927576,,,,,,,,,,,1097227.75,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Container TEUs,30.16837768,,,,,,,,,,503382.19,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,0,,,,,,,,,,,,,986.0,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,-18.46150708,,,,,,,,,,,,,,,,,,,,799542.0,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,-2.004589977,,,,,,,,,,,,8987015.0,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,-2.390386327,,,,,,,,,,,,,,,,8988025.0,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,-97.29091787,,,,,,,,,,,,,,1010.0,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,-99.93294351,,,,,,,,,,,,,,,25.0,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,2.819919143,,,,,,,,,,,,,,,,,,,1345120.0,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,66.50786336,,,,,,,,,,,,,,,,,,545578.0,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,7.710066122,,,,,,,,,,,,,,,,,,,,,14785783.0,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2017,Short Tons,8.225191988,,,,,,,,,,,,,,,,,13440663.0,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Container TEUs,0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Container TEUs,-0.088525413,,,295908.7,,,,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Container TEUs,2.501677714,,,,,,,,,,515975.19,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Container TEUs,2.94752039,,,,,,,,,319736.5,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Container TEUs,3.87059569,,,,,,,,,,,1139697.0,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Container TEUs,4.446236649,,,,511787.3,,,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Container TEUs,4.847859612,,,,,,1272317.5,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Container TEUs,7.315394959,,,,,,,,303985.34,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Container TEUs,8.729770465,,464621.5,,,,,,,,,,,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,-100,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,-46.17414925,,,,,,,,,,,,,,,,,,293662.0,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,2.241794173,,,,,,,,,,,,,,,,,13741975.0,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,2.678972091,,,,,,,,,,,,,,,,,,,,,15181890.0,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,2.848520894,,,,,,,,,,,,9243012.0,,,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,3.700924285,,,,,,,,,,,,,,,,9320665.0,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,"310,512",,,,,,,,,,,,,,,77653.0,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,43.36370072,,,,,,,,,,,,,,,,,,,,1146253.0,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,"7,588.42",,,,,,,,,,,,,,77653.0,,,,,,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Short Tons,7.047326633,,,,,,,,,,,,,,,,,,,1439915.0,,,,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Vessel Calls,-10.54421769,,,,,,,,,,,,,,,,,,,,,,,,,,131.5
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Vessel Calls,-6.9828722,,,,,,,,,,,,,,,,,,,,,,353.0,,,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Vessel Calls,1.531833413,,,,,,,,,,,,,,,,,,,,,,,,1060.5,,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Vessel Calls,16.72025724,,,,,,,,,,,,,,,,,,,,,,,,,181.5,
4420,Port of Honolulu,21.30944444,-157.8737338,2018,Vessel Calls,75,,,,,,,,,,,,,,,,,,,,,,,3.5,,,
4622,Port of Longview,46.11277778,-122.96702,2015,Short Tons,0,,,,,,,,,,,,1510614.0,8596430.0,9128346.0,531917.0,10638960.0,1512560.0,8958755.0,9549228.0,590473.0,11061788.0,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,-12.70781285,,,,,,,,,,,,1318648.0,,,,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,-12.82011953,,,,,,,,,,,,,,,,,1318648.0,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,-43.70225226,,,,,,,,,,,,,,,,,,,,332423.0,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,-47.49669591,,,,,,,,,,,,,,,279274.0,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,18.85375131,,,,,,,,,,,,,,,,,,,,,13147350.0,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,18.94814907,,,,,,,,,,,,,,,,12654846.0,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,23.87076735,,,,,,,,,,,,,,,,,,,11828702.0,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,24.18676943,,,,,,,,,,,,,,11336198.0,,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,28.32451607,,,,,,,,,,,,,,,,,,11496279.0,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2016,Short Tons,28.62227692,,,,,,,,,,,,,11056924.0,,,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,-0.192545698,,,,,,,,,,,,,,,,,1316109.0,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,-1.102568692,,,,,,,,,,,,1304109.0,,,,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,-11.74647964,,,,,,,,,,,,,,,,,,,,293375.0,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,-7.982841224,,,,,,,,,,,,,,,256980.0,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,3.084841965,,,,,,,,,,,,,,,,13045228.0,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,3.349541923,,,,,,,,,,,,,,,,,,,,,13587726.0,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,3.571929495,,,,,,,,,,,,,,11741119.0,,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,3.74440915,,,,,,,,,,,,,,,,,,,12271617.0,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,3.863787071,,,,,,,,,,,,,11484140.0,,,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2017,Short Tons,4.192339104,,,,,,,,,,,,,,,,,,11978242.0,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,-6.478522884,,,,,,,,,,,,1219622.0,,,,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,-7.331231684,,,,,,,,,,,,,,,,,1219622.0,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,1.112621788,,,,,,,,,,,,,,,,,,,,,13738906.0,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,1.571207194,,,,,,,,,,,,,,,,,,12166445.0,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,2.018209988,,,,,,,,,,,,,,,,,,,12519284.0,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,2.547130644,,,,,,,,,,,,,,,,13377507.0,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,20.26893907,,,,,,,,,,,,,,,,,,,,352839.0,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,26.68106467,,,,,,,,,,,,,,,325545.0,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,3.032007621,,,,,,,,,,,,,11832340.0,,,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Short Tons,3.549627595,,,,,,,,,,,,,,12157885.0,,,,,,,,,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Vessel Calls,0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Vessel Calls,-100,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4622,Port of Longview,46.11277778,-122.96702,2018,Vessel Calls,-15.04761905,,,,,,,,,,,,,,,,,,,,,,,223.0,,,
4622,Port of Longview,46.11277778,-122.96702,2018,Vessel Calls,-3.941441441,,,,,,,,,,,,,,,,,,,,,,,,426.5,,
4622,Port of Longview,46.11277778,-122.96702,2018,Vessel Calls,-47.67441861,,,,,,,,,,,,,,,,,,,,,,,,,22.5,
4644,Port of Portland,43.65333333,-70.23951708,2015,Container TEUs,0,,,,,,,,677.0,7897.0,8038.0,16612.0,,,,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2015,Short Tons,0,,,,,,,,,,,,3927612.0,7326109.0,8900378.0,1574269.0,12827990.0,7453338.0,8795977.0,11171230.0,2375253.0,18624568.0,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,-4.879817013,,,,,,,,,,,,,,,,,,,,2259345.0,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,0.440776005,,,,,,,,,,,,,,,1581208.0,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,12.90771594,,,,,,,,,,,,4434577.0,,,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,12.94588868,,,,,,,,,,,,,,,,,,,12617445.0,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,17.25783229,,,,,,,,,,,,,,,,15041823.0,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,17.75951665,,,,,,,,,,,,,,,,,,10358100.0,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,19.17747763,,,,,,,,,,,,,,10607246.0,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,23.20370882,,,,,,,,,,,,,9026038.0,,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,5.416083371,,,,,,,,,,,,,,,,,7857017.0,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2016,Short Tons,9.93254716,,,,,,,,,,,,,,,,,,,,,20474462.0,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,-0.089411008,,,,,,,,,,,,4430612.0,,,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,-5.208007059,,,,,,,,,,,,,,,,,7447823.0,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,11.19049486,,,,,,,,,,,,,,,1758153.0,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,13.13961266,,,,,,,,,,,,,,,,,,,,,23164727.0,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,20.9905209,,,,,,,,,,,,,,,,18199180.0,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,24.56487031,,,,,,,,,,,,,,,,,,,15716904.0,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,29.23854761,,,,,,,,,,,,,,,,,,13386658.0,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,29.80341929,,,,,,,,,,,,,,13768568.0,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,3.138121889,,,,,,,,,,,,,,,,,,,,2330246.0,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2017,Short Tons,33.06408637,,,,,,,,,,,,,12010415.0,,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Container TEUs,0,,0.0,200.0,1.0,0.0,201.0,0.0,,,,,,,,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,-0.043322782,,,,,,,,,,,,,,,,,,,15710095.0,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,-0.893733148,,,,,,,,,,,,,,,,,,13267017.0,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,-10.52044773,,,,,,,,,,,,,,12320053.0,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,-10.75290904,,,,,,,,,,,,,10718946.0,,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,-11.12286378,,,,,,,,,,,,,,,,16174910.0,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,-12.99493163,,,,,,,,,,,,3854857.0,,,,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,-8.932499049,,,,,,,,,,,,,,,1601106.0,,,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,0.445565363,,,,,,,,,,,,,,,,,,,,,23267941.0,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,1.477250466,,,,,,,,,,,,,,,,,7557846.0,,,,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Short Tons,4.842063885,,,,,,,,,,,,,,,,,,,,2443078.0,,,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Vessel Calls,-11.86832226,,,,,,,,,,,,,,,,,,,,,,,,1526.0,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Vessel Calls,-14.73922903,,,,,,,,,,,,,,,,,,,,,,,188.0,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Vessel Calls,-88.88888889,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
4644,Port of Portland,43.65333333,-70.23951708,2018,Vessel Calls,21.41203704,,,,,,,,,,,,,,,,,,,,,,,,,,524.5
4644,Port of Portland,43.65333333,-70.23951708,2018,Vessel Calls,25.87209302,,,,,,,,,,,,,,,,,,,,,,,,,216.5,
4720,Port of Tacoma,47.26722222,-122.4042403,2015,Container TEUs,0,426373.0,340917.0,519342.0,838407.0,0.0,2125039.0,0.0,40508.0,720292.0,926218.0,1687018.0,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2015,Short Tons,0,,,,,,,,,,,,275005.0,3654109.0,4467097.0,812988.0,4742102.0,4551261.0,10022244.0,18074856.0,8052612.0,22626117.0,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Container TEUs,0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Container TEUs,1.462246246,,,,,,2156112.3,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Container TEUs,20.9089212,,,,1013708.86,,,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Container TEUs,3.54174013,,352991.39,,,,,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Container TEUs,43.14111178,,,,,,,,57983.6,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Container TEUs,52.00235099,,,789412.05,,,,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Container TEUs,6.609689195,,,,,,,,,767901.06,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Container TEUs,8.724454926,,,,,,,,,,,1834201.13,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Container TEUs,8.863835296,,,,,,,,,,1008316.44,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,-0.43315468,,,,,,,,,,,,,,,,,4531547.0,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,1.714293446,,,,,,,,,,,,,,,826925.0,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,13.63791675,,,,,,,,,,,,,,,,,,,,,25711848.0,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,17.18102208,,,,,,,,,,,,,,,,,,,21180301.0,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,24.15956074,,,,,,,,,,,,341445.0,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,28.08910859,,,,,,,,,,,,,,,,,,12837403.0,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,3.604867588,,,,,,,,,,,,,,,,,,,,8342898.0,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,38.76622645,,,,,,,,,,,,,,,,6580436.0,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,39.66544716,,,,,,,,,,,,,,6238991.0,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2016,Short Tons,48.10907392,,,,,,,,,,,,,5412067.0,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Container TEUs,0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Container TEUs,-11.03639898,,,,,,,,,683152.44,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Container TEUs,-12.88883328,,,,,,,,,,,1597794.0,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Container TEUs,-14.55307978,,,,866183.0,,,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Container TEUs,-15.91291131,,,,,,,,,,847863.94,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Container TEUs,-6.700268015,,,,,,2011647.0,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Container TEUs,-8.088177742,,,725563.0,,,,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Container TEUs,15.16635698,,,,,,,,66777.6,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Container TEUs,18.95502466,,419901.0,,,,,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,-10.18713918,,,,,,,,,,,,,,,,,4069912.0,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,-16.3179629,,,,,,,,,,,,,,,,,,,,6981507.0,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,-2.633445409,,,,,,,,,,,,,,,,,,12499337.0,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,-30.05726033,,,,,,,,,,,,,,,578374.0,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,-36.43807934,,,,,,,,,,,,217029.0,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,-8.023762269,,,,,,,,,,,,,,,,,,,19480844.0,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,-8.405043465,,,,,,,,,,,,,,,,,,,,,23550756.0,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,13.37832662,,,,,,,,,,,,,6136111.0,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,5.335178399,,,,,,,,,,,,,,,,6931514.0,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2017,Short Tons,7.621328513,,,,,,,,,,,,,,6714485.0,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Container TEUs,0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Container TEUs,-1.515123705,,,,,,,,,,835017.75,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Container TEUs,-5.065095944,,,,822310.0,,,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Container TEUs,0.087291657,,,,,,2013403.0,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Container TEUs,0.767404071,,,731131.0,,,,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Container TEUs,1.94958643,,,,,,,,,,,1628944.38,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Container TEUs,14.99881897,,,,,,,,76793.45,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Container TEUs,4.974109457,,,,,,,,,717133.19,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Container TEUs,9.540582185,,459962.0,,,,,,,,,,,,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Short Tons,-0.065664008,,,,,,,,,,,,,,6710076.0,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Short Tons,-0.836425547,,,,,,,,,,,,,6084787.0,,,,,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Short Tons,-2.030449873,,,,,,,,,,,,,,,,,,,,6839751.0,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Short Tons,-2.870247562,,,,,,,,,,,,,,,,,,,,,22874791.0,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Short Tons,-20.7654367,,,,,,,,,,,,,,,,,3224777.0,,,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Short Tons,0.868391534,,,,,,,,,,,,,,,,,,,19650014.0,,,,,,,
4720,Port of Tacoma,47.26722222,-122.4042403,2018,Short Tons,1.152331222,,,,,,,,,,,,,,,,7011388.0,,,,,,,,,,
